Datetime,PondID,PondCode,Temp,Turb,DO,pH
2021-08-15 16:00:00,IoTPond4,2,25.375,100.0,2.318,7.53483
2021-08-15 16:00:00,IoTpond1,6,25.125,100.0,1.8855,7.04911
2021-08-15 16:00:00,IoTPond7,4,26.5,34.0,12.879999999999999,7.05592
2021-08-15 16:00:00,IoTPond3,1,24.125,100.0,5.08,7.42134
2021-08-15 16:00:00,IoTPond2,0,25.125,100.0,1.8855,7.04911
2021-08-15 16:00:00,IoTPond6,3,24.5,98.0,11.19,6.90385
2021-08-15 17:00:00,IoTPond2,0,25.1875,100.0,2.154,7.05365
2021-08-15 17:00:00,IoTPond3,1,24.25,100.0,5.08,7.33963
2021-08-15 17:00:00,IoTPond6,3,24.5625,98.0,10.987,6.89023
2021-08-15 17:00:00,IoTpond1,6,25.1875,100.0,2.154,7.05365
2021-08-15 17:00:00,IoTPond4,2,25.5,100.0,1.501,7.53483
2021-08-15 17:00:00,IoTPond7,4,26.4375,34.0,13.676,7.04911
2021-08-15 18:00:00,IoTPond2,0,25.1875,100.0,2.539,7.05365
2021-08-15 18:00:00,IoTPond7,4,26.1875,34.0,12.061499999999999,7.0468399999999995
2021-08-15 18:00:00,IoTPond3,1,24.25,100.0,5.08,7.29878
2021-08-15 18:00:00,IoTpond1,6,25.1875,100.0,2.539,7.05365
2021-08-15 18:00:00,IoTPond4,2,25.4375,100.0,1.081,7.53483
2021-08-15 18:00:00,IoTPond6,3,24.5625,98.0,12.095,6.87207
2021-08-15 19:00:00,IoTPond2,0,25.125,100.0,1.906,7.05819
2021-08-15 19:00:00,IoTPond7,4,26.0625,34.0,11.704,7.05819
2021-08-15 19:00:00,IoTPond6,3,24.5,98.0,12.2045,6.86753
2021-08-15 19:00:00,IoTpond1,6,25.125,100.0,1.906,7.05819
2021-08-15 19:00:00,IoTPond4,2,25.4375,100.0,1.842,7.53937
2021-08-15 19:00:00,IoTPond3,1,24.25,100.0,5.08,7.24431
2021-08-15 20:00:00,IoTPond2,0,25.125,100.0,2.45,7.06727
2021-08-15 20:00:00,IoTPond7,4,25.8125,34.0,13.576,7.04457
2021-08-15 20:00:00,IoTPond4,2,25.375,100.0,2.659,7.53937
2021-08-15 20:00:00,IoTPond3,1,24.25,100.0,5.08,7.24885
2021-08-15 20:00:00,IoTpond1,6,25.125,100.0,2.45,7.06727
2021-08-15 20:00:00,IoTPond6,3,24.5,98.0,12.6355,6.85391
2021-08-15 21:00:00,IoTPond4,2,25.3125,100.0,1.197,7.54618
2021-08-15 21:00:00,IoTpond1,6,25.0625,100.0,2.795,7.07181
2021-08-15 21:00:00,IoTPond7,4,25.75,34.0,12.759,7.03549
2021-08-15 21:00:00,IoTPond2,0,25.0625,100.0,2.795,7.07181
2021-08-15 21:00:00,IoTPond3,1,24.1875,100.0,5.08,7.24431
2021-08-15 21:00:00,IoTPond6,3,24.4375,98.0,12.019,6.84029
2021-08-15 22:00:00,IoTPond4,2,25.25,100.0,1.762,7.54391
2021-08-15 22:00:00,IoTPond6,3,24.375,98.0,12.154,6.83121
2021-08-15 22:00:00,IoTPond7,4,25.78125,34.0,13.716000000000001,7.02641
2021-08-15 22:00:00,IoTPond3,1,24.1875,100.0,5.08,7.25792
2021-08-15 22:00:00,IoTpond1,6,25.0,100.0,3.245,7.06727
2021-08-15 22:00:00,IoTPond2,0,25.0,100.0,3.245,7.06727
2021-08-15 23:00:00,IoTPond2,0,24.875,100.0,2.113,7.06727
2021-08-15 23:00:00,IoTpond1,6,24.875,100.0,2.113,7.06727
2021-08-15 23:00:00,IoTPond3,1,24.125,100.0,5.08,7.2897
2021-08-15 23:00:00,IoTPond6,3,24.3125,98.0,11.536999999999999,6.8176
2021-08-15 23:00:00,IoTPond7,4,25.5625,34.0,12.25,7.02868
2021-08-15 23:00:00,IoTPond4,2,25.1875,100.0,2.1345,7.54845
2021-08-16 00:00:00,IoTPond2,0,24.8125,100.0,3.93,7.07181
2021-08-16 00:00:00,IoTPond3,1,24.0625,100.0,5.08,7.24885
2021-08-16 00:00:00,IoTPond4,2,25.125,100.0,2.715,7.55753
2021-08-16 00:00:00,IoTPond7,4,25.5,34.0,13.68,7.04003
2021-08-16 00:00:00,IoTpond1,6,24.8125,100.0,3.93,7.07181
2021-08-16 00:00:00,IoTPond6,3,24.25,97.0,12.563500000000001,6.80852
2021-08-16 01:00:00,IoTPond4,2,25.0,100.0,1.814,7.56661
2021-08-16 01:00:00,IoTPond3,1,24.0,100.0,5.08,7.25338
2021-08-16 01:00:00,IoTpond1,6,24.75,100.0,2.569,7.06954
2021-08-16 01:00:00,IoTPond2,0,24.75,100.0,2.569,7.06954
2021-08-16 01:00:00,IoTPond7,4,25.1875,34.0,12.887,7.03095
2021-08-16 01:00:00,IoTPond6,3,24.1875,97.0,12.94,6.80852
2021-08-16 02:00:00,IoTPond3,1,23.9375,100.0,5.08,7.267
2021-08-16 02:00:00,IoTPond6,3,24.0625,97.0,11.799,6.80852
2021-08-16 02:00:00,IoTpond1,6,24.6875,100.0,4.175,7.06727
2021-08-16 02:00:00,IoTPond4,2,24.875,100.0,2.839,7.57569
2021-08-16 02:00:00,IoTPond2,0,24.6875,100.0,4.175,7.06727
2021-08-16 02:00:00,IoTPond7,4,25.0625,34.0,13.103,7.03549
2021-08-16 03:00:00,IoTPond2,0,24.5625,100.0,1.791,7.07635
2021-08-16 03:00:00,IoTPond4,2,24.8125,100.0,2.823,7.58477
2021-08-16 03:00:00,IoTpond1,6,24.5625,100.0,1.791,7.07635
2021-08-16 03:00:00,IoTPond3,1,23.8125,100.0,5.08,7.24431
2021-08-16 03:00:00,IoTPond6,3,24.0,97.0,13.214500000000001,6.7949
2021-08-16 03:00:00,IoTPond7,4,25.0625,33.0,12.815,7.03549
2021-08-16 04:00:00,IoTPond7,4,24.875,34.0,10.801,7.04003
2021-08-16 04:00:00,IoTPond2,0,24.4375,100.0,3.368,7.07181
2021-08-16 04:00:00,IoTPond6,3,23.875,97.0,13.72,6.78128
2021-08-16 04:00:00,IoTPond3,1,23.6875,100.0,5.08,7.24885
2021-08-16 04:00:00,IoTPond4,2,24.75,100.0,2.6915,7.584765
2021-08-16 04:00:00,IoTpond1,6,24.4375,100.0,3.368,7.07181
2021-08-16 05:00:00,IoTPond2,0,24.3125,100.0,2.3280000000000003,7.07181
2021-08-16 05:00:00,IoTpond1,6,24.3125,100.0,2.3280000000000003,7.07181
2021-08-16 05:00:00,IoTPond7,4,24.6875,34.0,12.898,7.04003
2021-08-16 05:00:00,IoTPond3,1,23.625,100.0,5.08,7.24885
2021-08-16 05:00:00,IoTPond4,2,24.625,100.0,2.079,7.59838
2021-08-16 05:00:00,IoTPond6,3,23.8125,96.0,13.836,6.78128
2021-08-16 06:00:00,IoTPond2,0,24.25,100.0,1.876,7.07181
2021-08-16 06:00:00,IoTPond3,1,23.5625,100.0,5.08,7.24431
2021-08-16 06:00:00,IoTPond6,3,23.75,96.0,13.613,6.78582
2021-08-16 06:00:00,IoTpond1,6,24.25,100.0,1.876,7.07181
2021-08-16 06:00:00,IoTPond4,2,24.5,100.0,3.135,7.60292
2021-08-16 06:00:00,IoTPond7,4,24.625,33.5,11.2705,7.0377600000000005
2021-08-16 07:00:00,IoTPond4,2,24.40625,100.0,1.538,7.60973
2021-08-16 07:00:00,IoTPond7,4,24.53125,34.0,11.342500000000001,7.0423
2021-08-16 07:00:00,IoTPond2,0,24.125,100.0,2.569,7.07635
2021-08-16 07:00:00,IoTPond3,1,23.4375,100.0,5.08,7.25792
2021-08-16 07:00:00,IoTpond1,6,24.125,100.0,2.569,7.07635
2021-08-16 07:00:00,IoTPond6,3,23.6875,96.5,13.667000000000002,6.76085
2021-08-16 08:00:00,IoTPond7,4,24.4375,34.0,12.555,7.04003
2021-08-16 08:00:00,IoTPond3,1,23.375,100.0,5.08,7.25338
2021-08-16 08:00:00,IoTPond6,3,23.625,96.0,13.979,6.7495
2021-08-16 08:00:00,IoTPond2,0,24.03125,100.0,2.5225,7.07408
2021-08-16 08:00:00,IoTPond4,2,24.3125,100.0,2.248,7.61881
2021-08-16 08:00:00,IoTpond1,6,24.03125,100.0,2.5225,7.07408
2021-08-16 09:00:00,IoTPond7,4,24.375,33.0,12.289,7.04457
2021-08-16 09:00:00,IoTPond6,3,23.5625,97.0,13.006,6.75858
2021-08-16 09:00:00,IoTPond2,0,24.0,100.0,1.166,7.07181
2021-08-16 09:00:00,IoTPond4,2,24.3125,100.0,2.1845,7.6165400000000005
2021-08-16 09:00:00,IoTpond1,6,24.0,100.0,1.166,7.07181
2021-08-16 09:00:00,IoTPond3,1,23.3125,100.0,5.08,7.25338
2021-08-16 10:00:00,IoTpond1,6,23.9375,100.0,3.49,7.07408
2021-08-16 10:00:00,IoTPond2,0,23.9375,100.0,3.49,7.07408
2021-08-16 10:00:00,IoTPond6,3,23.5625,97.5,12.2385,6.77674
2021-08-16 10:00:00,IoTPond7,4,24.5,33.0,12.34,7.04911
2021-08-16 10:00:00,IoTPond3,1,23.3125,100.0,5.08,7.267
2021-08-16 10:00:00,IoTPond4,2,24.3125,100.0,1.986,7.60746
2021-08-16 11:00:00,IoTPond6,3,23.5,98.0,11.515,6.78128
2021-08-16 11:00:00,IoTPond7,4,24.625,33.0,12.112,7.05365
2021-08-16 11:00:00,IoTPond2,0,23.9375,100.0,2.338,7.06727
2021-08-16 11:00:00,IoTPond4,2,24.25,100.0,2.442,7.60292
2021-08-16 11:00:00,IoTpond1,6,23.9375,100.0,2.338,7.06727
2021-08-16 11:00:00,IoTPond3,1,23.3125,100.0,5.08,7.24431
2021-08-16 12:00:00,IoTPond7,4,24.6875,33.0,12.572,7.05365
2021-08-16 12:00:00,IoTPond4,2,24.25,100.0,2.138,7.60746
2021-08-16 12:00:00,IoTpond1,6,23.9375,100.0,2.7805,7.06727
2021-08-16 12:00:00,IoTPond2,0,23.9375,100.0,2.7805,7.06727
2021-08-16 12:00:00,IoTPond6,3,23.5625,97.0,13.149,6.78582
2021-08-16 12:00:00,IoTPond3,1,23.3125,100.0,5.08,7.24431
2021-08-16 13:00:00,IoTPond4,2,24.3125,100.0,1.927,7.59384
2021-08-16 13:00:00,IoTPond7,4,25.125,35.0,9.475,7.06727
2021-08-16 13:00:00,IoTPond2,0,24.0,100.0,1.9095,7.05819
2021-08-16 13:00:00,IoTPond3,1,23.375,100.0,5.08,7.31694
2021-08-16 13:00:00,IoTpond1,6,24.0,100.0,1.9095,7.05819
2021-08-16 13:00:00,IoTPond6,3,23.6875,97.0,12.9305,6.80852
2021-08-16 14:00:00,IoTpond1,6,24.15625,100.0,1.466,7.05138
2021-08-16 14:00:00,IoTPond7,4,25.8125,35.0,8.426,7.07181
2021-08-16 14:00:00,IoTPond3,1,23.4375,100.0,5.08,7.40773
2021-08-16 14:00:00,IoTPond4,2,24.5,100.0,1.669,7.55753
2021-08-16 14:00:00,IoTPond6,3,23.8125,95.0,7.141,6.84937
2021-08-16 14:00:00,IoTPond2,0,24.15625,100.0,1.466,7.05138
2021-08-16 15:00:00,IoTPond3,1,23.5625,100.0,5.08,7.39865
2021-08-16 15:00:00,IoTpond1,6,24.375,100.0,3.4265,7.05592
2021-08-16 15:00:00,IoTPond2,0,24.375,100.0,3.4265,7.05592
2021-08-16 15:00:00,IoTPond4,2,24.6875,96.0,11.165,7.55753
2021-08-16 15:00:00,IoTPond7,4,25.875,34.0,5.382,7.08542
2021-08-16 16:00:00,IoTPond7,4,25.75,34.0,6.399,7.08542
2021-08-16 16:00:00,IoTPond2,0,24.4375,100.0,1.825,7.05365
2021-08-16 16:00:00,IoTpond1,6,24.4375,100.0,1.825,7.05365
2021-08-16 16:00:00,IoTPond3,1,23.625,100.0,5.08,7.41681
2021-08-16 16:00:00,IoTPond4,2,24.75,99.0,6.28,7.55753
2021-08-16 17:00:00,IoTPond2,0,24.4375,100.0,2.5140000000000002,7.0649999999999995
2021-08-16 17:00:00,IoTPond6,3,23.75,97.0,13.676,6.87661
2021-08-16 17:00:00,IoTPond4,2,24.75,99.0,4.441000000000001,7.55753
2021-08-16 17:00:00,IoTPond7,4,25.25,34.0,5.158,7.07408
2021-08-16 17:00:00,IoTpond1,6,24.4375,100.0,2.5140000000000002,7.0649999999999995
2021-08-16 17:00:00,IoTPond3,1,23.625,100.0,5.08,7.30332
2021-08-16 18:00:00,IoTPond3,1,23.5625,100.0,5.08,7.25338
2021-08-16 18:00:00,IoTpond1,6,24.375,100.0,2.6025,7.06727
2021-08-16 18:00:00,IoTPond4,2,24.6875,99.0,3.803,7.56661
2021-08-16 18:00:00,IoTPond6,3,23.6875,97.0,13.694,6.84937
2021-08-16 18:00:00,IoTPond2,0,24.375,100.0,2.6025,7.06727
2021-08-16 18:00:00,IoTPond7,4,25.0625,34.0,7.0,7.05365
2021-08-16 19:00:00,IoTPond6,3,23.625,98.0,13.31,6.82214
2021-08-16 19:00:00,IoTPond2,0,24.25,100.0,1.7195,7.07181
2021-08-16 19:00:00,IoTPond4,2,24.625,99.0,3.6045,7.58023
2021-08-16 19:00:00,IoTPond7,4,24.8125,34.0,12.251000000000001,7.03549
2021-08-16 19:00:00,IoTpond1,6,24.25,100.0,1.7195,7.07181
2021-08-16 19:00:00,IoTPond3,1,23.5,100.0,5.08,7.25792
2021-08-16 20:00:00,IoTPond7,4,24.75,34.0,12.619,7.04003
2021-08-16 20:00:00,IoTPond3,1,23.375,100.0,5.08,7.267
2021-08-16 20:00:00,IoTPond2,0,24.1875,100.0,3.3975,7.06954
2021-08-16 20:00:00,IoTpond1,6,24.1875,100.0,3.3975,7.06954
2021-08-16 20:00:00,IoTPond6,3,23.5625,98.0,12.475,6.81306
2021-08-16 20:00:00,IoTPond4,2,24.5,99.0,3.575,7.5893
2021-08-16 21:00:00,IoTPond2,0,24.125,100.0,1.9815,7.07408
2021-08-16 21:00:00,IoTPond3,1,23.3125,100.0,5.08,7.267
2021-08-16 21:00:00,IoTPond4,2,24.4375,99.0,3.516,7.59384
2021-08-16 21:00:00,IoTpond1,6,24.125,100.0,1.9815,7.07408
2021-08-16 21:00:00,IoTPond6,3,23.5,98.0,13.238499999999998,6.80398
2021-08-16 21:00:00,IoTPond7,4,24.625,34.0,11.972,7.03549
2021-08-16 22:00:00,IoTPond4,2,24.375,98.0,4.8895,7.60292
2021-08-16 22:00:00,IoTPond3,1,23.3125,100.0,5.08,7.24431
2021-08-16 22:00:00,IoTpond1,6,24.0,100.0,2.573,7.06727
2021-08-16 22:00:00,IoTPond6,3,23.4375,98.0,13.203,6.7949
2021-08-16 22:00:00,IoTPond2,0,24.0,100.0,2.573,7.06727
2021-08-16 22:00:00,IoTPond7,4,24.46875,35.0,12.965499999999999,7.03095
2021-08-16 23:00:00,IoTpond1,6,23.9375,100.0,2.776,7.07181
2021-08-16 23:00:00,IoTPond6,3,23.375,98.0,13.175999999999998,6.78128
2021-08-16 23:00:00,IoTPond7,4,24.375,34.0,12.703,7.03095
2021-08-16 23:00:00,IoTPond2,0,23.9375,100.0,2.776,7.07181
2021-08-16 23:00:00,IoTPond4,2,24.25,99.0,3.811,7.60292
2021-08-16 23:00:00,IoTPond3,1,23.25,100.0,5.08,7.23069
2021-08-17 00:00:00,IoTPond2,0,23.875,100.0,4.347,7.07181
2021-08-17 00:00:00,IoTpond1,6,23.875,100.0,4.347,7.07181
2021-08-17 00:00:00,IoTPond7,4,24.3125,34.0,13.151,7.03095
2021-08-17 00:00:00,IoTPond6,3,23.375,98.0,10.971,6.77674
2021-08-17 00:00:00,IoTPond4,2,24.1875,99.0,3.304,7.60292
2021-08-17 00:00:00,IoTPond3,1,23.1875,100.0,5.08,7.19437
2021-08-17 01:00:00,IoTPond6,3,23.25,97.0,12.979,6.76539
2021-08-17 01:00:00,IoTPond2,0,23.8125,100.0,1.9415,7.07181
2021-08-17 01:00:00,IoTPond7,4,24.25,34.0,11.6765,7.03549
2021-08-17 01:00:00,IoTPond4,2,24.125,99.0,3.879,7.60292
2021-08-17 01:00:00,IoTpond1,6,23.8125,100.0,1.9415,7.07181
2021-08-17 01:00:00,IoTPond3,1,23.125,100.0,5.08,7.18983
2021-08-17 02:00:00,IoTPond7,4,24.1875,34.0,12.183499999999999,7.04003
2021-08-17 02:00:00,IoTPond4,2,24.0625,99.0,2.975,7.60292
2021-08-17 02:00:00,IoTPond3,1,23.0625,100.0,5.08,7.19891
2021-08-17 02:00:00,IoTPond6,3,23.1875,97.0,12.239,6.75858
2021-08-17 02:00:00,IoTpond1,6,23.6875,100.0,4.133,7.07181
2021-08-17 02:00:00,IoTPond2,0,23.6875,100.0,4.133,7.07181
2021-08-17 03:00:00,IoTPond6,3,23.125,97.0,12.676,6.74496
2021-08-17 03:00:00,IoTpond1,6,23.625,100.0,4.008,7.07181
2021-08-17 03:00:00,IoTPond4,2,23.9375,99.0,2.949,7.60292
2021-08-17 03:00:00,IoTPond3,1,23.0,100.0,5.08,7.20345
2021-08-17 03:00:00,IoTPond2,0,23.625,100.0,4.008,7.07181
2021-08-17 03:00:00,IoTPond7,4,24.09375,34.0,11.972,7.03549
2021-08-17 04:00:00,IoTPond6,3,23.0625,98.0,11.676,6.74043
2021-08-17 04:00:00,IoTpond1,6,23.5625,100.0,4.1995000000000005,7.07635
2021-08-17 04:00:00,IoTPond4,2,23.9375,99.0,3.441,7.60292
2021-08-17 04:00:00,IoTPond3,1,22.9375,100.0,5.08,7.23069
2021-08-17 04:00:00,IoTPond2,0,23.5625,100.0,4.1995000000000005,7.07635
2021-08-17 04:00:00,IoTPond7,4,24.0625,34.0,12.551,7.04003
2021-08-17 05:00:00,IoTPond4,2,23.8125,99.0,2.2355,7.60292
2021-08-17 05:00:00,IoTPond3,1,22.875,100.0,5.08,7.22615
2021-08-17 05:00:00,IoTPond2,0,23.5,100.0,2.7664999999999997,7.07635
2021-08-17 05:00:00,IoTpond1,6,23.5,100.0,2.7664999999999997,7.07635
2021-08-17 05:00:00,IoTPond6,3,23.0,98.0,11.676,6.73135
2021-08-17 05:00:00,IoTPond7,4,23.9375,34.0,11.846,7.05365
2021-08-17 06:00:00,IoTPond6,3,23.0,98.0,13.104,6.72227
2021-08-17 06:00:00,IoTPond4,2,23.75,99.0,2.642,7.60746
2021-08-17 06:00:00,IoTPond3,1,22.8125,100.0,5.08,7.23977
2021-08-17 06:00:00,IoTPond7,4,23.9375,34.0,12.087,7.04911
2021-08-17 06:00:00,IoTPond2,0,23.4375,100.0,2.9585,7.07635
2021-08-17 06:00:00,IoTpond1,6,23.4375,100.0,2.9585,7.07635
2021-08-17 07:00:00,IoTpond1,6,23.375,100.0,2.99,7.07635
2021-08-17 07:00:00,IoTPond3,1,22.75,100.0,5.08,7.23977
2021-08-17 07:00:00,IoTPond7,4,23.96875,34.0,12.765,7.04911
2021-08-17 07:00:00,IoTPond2,0,23.375,100.0,2.99,7.07635
2021-08-17 07:00:00,IoTPond4,2,23.75,99.0,2.392,7.60746
2021-08-17 07:00:00,IoTPond6,3,22.9375,97.0,12.801,6.73135
2021-08-17 08:00:00,IoTPond2,0,23.4375,100.0,2.258,7.07181
2021-08-17 08:00:00,IoTPond3,1,22.75,100.0,5.08,7.23523
2021-08-17 08:00:00,IoTpond1,6,23.4375,100.0,2.258,7.07181
2021-08-17 08:00:00,IoTPond6,3,23.0,97.0,11.328,6.73589
2021-08-17 08:00:00,IoTPond4,2,23.75,99.0,2.303,7.60746
2021-08-17 08:00:00,IoTPond7,4,24.0625,34.0,13.033,7.04911
2021-08-17 09:00:00,IoTPond7,4,24.1875,35.0,11.723,7.04003
2021-08-17 09:00:00,IoTPond6,3,23.0625,97.0,12.39,6.7722
2021-08-17 09:00:00,IoTpond1,6,23.4375,100.0,3.124,7.06727
2021-08-17 09:00:00,IoTPond2,0,23.4375,100.0,3.124,7.06727
2021-08-17 09:00:00,IoTPond4,2,23.75,99.0,2.2355,7.59384
2021-08-17 09:00:00,IoTPond3,1,22.8125,100.0,5.08,7.23523
2021-08-17 10:00:00,IoTPond2,0,23.5625,100.0,4.249,7.06727
2021-08-17 10:00:00,IoTPond4,2,23.875,99.0,2.097,7.56661
2021-08-17 10:00:00,IoTpond1,6,23.5625,100.0,4.249,7.06727
2021-08-17 10:00:00,IoTPond7,4,24.5,34.0,13.574,7.04911
2021-08-17 10:00:00,IoTPond3,1,22.875,100.0,5.08,7.30105
2021-08-17 11:00:00,IoTPond4,2,24.0,97.0,9.196,7.56207
2021-08-17 11:00:00,IoTPond2,0,23.6875,100.0,2.785,7.06727
2021-08-17 11:00:00,IoTPond3,1,23.0,100.0,5.08,7.33056
2021-08-17 11:00:00,IoTpond1,6,23.6875,100.0,2.785,7.06727
2021-08-17 12:00:00,IoTpond1,6,23.75,100.0,1.8605,7.05819
2021-08-17 12:00:00,IoTPond7,4,24.6875,34.0,13.777,7.04911
2021-08-17 12:00:00,IoTPond3,1,23.0625,100.0,5.08,7.28516
2021-08-17 12:00:00,IoTPond2,0,23.75,100.0,1.8605,7.05819
2021-08-17 12:00:00,IoTPond4,2,24.0625,98.0,4.936,7.55753
2021-08-17 13:00:00,IoTPond3,1,23.125,100.0,5.08,7.29424
2021-08-17 13:00:00,IoTpond1,6,23.8125,100.0,2.3120000000000003,7.053649999999999
2021-08-17 13:00:00,IoTPond7,4,25.125,35.0,10.58,7.04911
2021-08-17 13:00:00,IoTPond2,0,23.8125,100.0,2.3120000000000003,7.053649999999999
2021-08-17 13:00:00,IoTPond4,2,24.125,100.0,1.149,7.56207
2021-08-17 14:00:00,IoTPond6,3,23.5,95.0,13.935,6.88569
2021-08-17 14:00:00,IoTPond3,1,23.1875,100.0,5.08,7.30105
2021-08-17 14:00:00,IoTPond4,2,24.25,100.0,2.087,7.55299
2021-08-17 15:00:00,IoTPond6,3,23.5,97.0,13.087,6.88569
2021-08-17 15:00:00,IoTPond7,4,25.25,34.5,13.884,7.078615
2021-08-17 15:00:00,IoTPond4,2,24.3125,98.5,5.2735,7.54391
2021-08-17 15:00:00,IoTPond3,1,23.25,100.0,5.08,7.38957
2021-08-17 16:00:00,IoTPond4,2,24.4375,98.5,3.359,7.537100000000001
2021-08-17 16:00:00,IoTpond1,6,24.125,100.0,3.296,7.04911
2021-08-17 16:00:00,IoTPond2,0,24.125,100.0,3.296,7.04911
2021-08-17 16:00:00,IoTPond3,1,23.375,100.0,5.08,7.4395
2021-08-17 17:00:00,IoTPond2,0,24.1875,100.0,3.82,7.04911
2021-08-17 17:00:00,IoTPond7,4,25.28125,34.5,12.154,7.071809999999999
2021-08-17 17:00:00,IoTpond1,6,24.1875,100.0,3.82,7.04911
2021-08-17 17:00:00,IoTPond4,2,24.5,99.0,5.079,7.54391
2021-08-17 17:00:00,IoTPond3,1,23.4375,100.0,5.08,7.41227
2021-08-17 18:00:00,IoTPond7,4,25.0,34.5,13.3795,7.071809999999999
2021-08-17 18:00:00,IoTPond4,2,24.5,100.0,4.031000000000001,7.55072
2021-08-17 18:00:00,IoTPond3,1,23.4375,100.0,5.08,7.23977
2021-08-17 19:00:00,IoTPond4,2,24.4375,98.5,5.143000000000001,7.5598
2021-08-17 19:00:00,IoTpond1,6,24.21875,100.0,1.4785,7.05365
2021-08-17 19:00:00,IoTPond3,1,23.4375,100.0,5.08,7.24431
2021-08-17 19:00:00,IoTPond2,0,24.21875,100.0,1.4785,7.05365
2021-08-17 20:00:00,IoTPond4,2,24.3125,100.0,2.391,7.55753
2021-08-17 20:00:00,IoTPond3,1,23.375,100.0,5.08,7.27608
2021-08-17 20:00:00,IoTPond7,4,24.4375,34.0,12.196,7.06727
2021-08-17 21:00:00,IoTPond4,2,24.1875,98.0,2.949,7.56207
2021-08-17 21:00:00,IoTPond7,4,24.375,33.0,9.627,7.06727
2021-08-17 21:00:00,IoTPond2,0,24.0,100.0,2.722,7.06727
2021-08-17 21:00:00,IoTpond1,6,24.0,100.0,2.722,7.06727
2021-08-17 21:00:00,IoTPond3,1,23.25,100.0,5.08,7.20345
2021-08-17 22:00:00,IoTPond7,4,24.1875,34.0,13.658,7.05365
2021-08-17 22:00:00,IoTPond4,2,24.125,100.0,1.808,7.56207
2021-08-17 22:00:00,IoTPond3,1,23.1875,100.0,5.08,7.20345
2021-08-17 23:00:00,IoTPond2,0,23.75,100.0,1.834,7.06954
2021-08-17 23:00:00,IoTPond4,2,24.0,100.0,3.1905,7.571149999999999
2021-08-17 23:00:00,IoTpond1,6,23.75,100.0,1.834,7.06954
2021-08-17 23:00:00,IoTPond3,1,23.0625,100.0,5.08,7.189830000000001
2021-08-18 00:00:00,IoTPond7,4,24.0,33.0,13.193,7.04911
2021-08-18 00:00:00,IoTpond1,6,23.65625,100.0,3.5835,7.07181
2021-08-18 00:00:00,IoTPond4,2,24.0,99.5,1.8885,7.57796
2021-08-18 00:00:00,IoTPond2,0,23.65625,100.0,3.5835,7.07181
2021-08-18 00:00:00,IoTPond3,1,23.0,100.0,5.08,7.18302
2021-08-18 01:00:00,IoTPond7,4,24.0,34.0,13.903,7.08542
2021-08-18 01:00:00,IoTPond3,1,22.9375,100.0,5.08,7.20118
2021-08-18 01:00:00,IoTpond1,6,23.5625,100.0,1.2894999999999999,7.0649999999999995
2021-08-18 01:00:00,IoTPond2,0,23.5625,100.0,1.2894999999999999,7.0649999999999995
2021-08-18 01:00:00,IoTPond4,2,23.8125,100.0,3.8695,7.56661
2021-08-18 02:00:00,IoTPond4,2,23.78125,100.0,3.0300000000000002,7.56661
2021-08-18 02:00:00,IoTpond1,6,23.5,100.0,3.213,7.07181
2021-08-18 02:00:00,IoTPond3,1,22.875,100.0,5.08,7.164865000000001
2021-08-18 02:00:00,IoTPond2,0,23.5,100.0,3.213,7.07181
2021-08-18 03:00:00,IoTPond7,4,23.875,33.0,12.953,7.03095
2021-08-18 03:00:00,IoTPond3,1,22.8125,100.0,5.08,7.18529
2021-08-18 03:00:00,IoTpond1,6,23.4375,100.0,1.6909999999999998,7.07181
2021-08-18 03:00:00,IoTPond4,2,23.6875,99.0,4.213,7.5893049999999995
2021-08-18 03:00:00,IoTPond2,0,23.4375,100.0,1.6909999999999998,7.07181
2021-08-18 04:00:00,IoTPond3,1,22.75,100.0,5.08,7.18302
2021-08-18 04:00:00,IoTPond4,2,23.625,100.0,6.597,7.59838
2021-08-18 04:00:00,IoTPond2,0,23.375,100.0,2.731,7.06727
2021-08-18 04:00:00,IoTpond1,6,23.375,100.0,2.731,7.06727
2021-08-18 05:00:00,IoTPond2,0,23.3125,100.0,0.919,7.07181
2021-08-18 05:00:00,IoTpond1,6,23.3125,100.0,0.919,7.07181
2021-08-18 05:00:00,IoTPond3,1,22.6875,100.0,5.08,7.18075
2021-08-18 05:00:00,IoTPond4,2,23.5625,99.0,3.669,7.59838
2021-08-18 06:00:00,IoTPond4,2,23.5625,100.0,5.601,7.59838
2021-08-18 06:00:00,IoTPond3,1,22.6875,100.0,5.08,7.16033
2021-08-18 06:00:00,IoTPond7,4,23.5625,33.0,11.846,7.04911
2021-08-18 07:00:00,IoTPond2,0,23.3125,100.0,2.535,7.07181
2021-08-18 07:00:00,IoTPond3,1,22.6875,100.0,5.08,7.15806
2021-08-18 07:00:00,IoTPond4,2,23.5,99.0,5.3515,7.64151
2021-08-18 07:00:00,IoTPond7,4,23.75,33.0,13.314,7.05365
2021-08-18 07:00:00,IoTpond1,6,23.3125,100.0,2.535,7.07181
2021-08-18 08:00:00,IoTPond4,2,23.5,100.0,2.678,7.612
2021-08-18 08:00:00,IoTpond1,6,23.3125,100.0,1.303,7.06727
2021-08-18 08:00:00,IoTPond2,0,23.3125,100.0,1.303,7.06727
2021-08-18 08:00:00,IoTPond3,1,22.6875,100.0,5.08,7.19891
2021-08-18 08:00:00,IoTPond7,4,23.9375,33.0,12.174,7.04457
